机构名称,聚类结果,领域数量,投资次数,投资总额,所投公司存活时间,所投公司创业人数,所投公司管理层毕业于世界500强大学占比,所投公司在一线城市占比,所投公司在二线城市占比,金融占比,旅游占比,硬件占比,汽车交通占比,企业服务占比,本地生活占比,电子商务占比,教育占比,广告营销占比,游戏占比,文化娱乐体育占比,医疗健康占比,房产服务占比,SNS社交网络占比,移动互联网占比,工具软件占比,未知领域占比
银杏谷投资,11,0.5,0.031630170316301706,0.0064382021086125465,0.044391252312044396,0.23076923076923075,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.00873871249635887,0.0,0.014564520827264784,8.73871249635887E-4,0.9452374016894844,0.0,0.00873871249635887,0.004369356248179435,0.0,0.0,0.0,0.0,0.0,0.00873871249635887,0.0,0.00873871249635887,0.0
Arbor Ventures,8,0.1875,0.009732360097323601,7.629425418345631E-4,0.14002828854314003,0.15,0.25,0.0,0.25,0.7270432188025602,0.0,0.0,0.0,0.245809673885928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271471073115119,0.0
天堂硅谷,1,0.3125,0.021897810218978103,0.0031068904243002947,0.32578972182932575,0.2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.21730382293718853,0.0,0.19919517102575615,0.18108651911432377,0.160965794768288,0.0,0.2414486921524317,0.0,0.0,0.0,0.0,0.0,0.0
正源资本/正源策略,8,0.1875,0.0072992700729927005,0.0010023604231172486,0.38755304101838756,0.06666666666666667,0.0,0.6666666666666666,0.0,0.8708506065208591,0.018709702924904696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043969055423622,0.0,0.0,0.0,0.0,0.0
QED Investors,8,0.125,0.0072992700729927005,0.0037792869943591508,0.1272984441301273,0.0,0.0,0.0,0.0,0.9448818897637795,0.0,0.0,0.0,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
泰有投资,1,0.1875,0.0072992700729927005,2.5786565392782554E-4,0.060820367751060825,0.06666666666666667,0.3333333333333333,1.0,0.0,0.05454545454545454,0.0,0.21818181818181817,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
兰馨亚洲,13,0.375,0.024330900243309004,0.018983409803069905,0.17482319660537485,0.36,0.3,0.9,0.1,0.0,0.030609768247446052,0.0,0.18811055939024546,0.018811055939024546,0.0,0.3904277322959096,0.05016281583739879,0.0,0.32187806828997556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HV Holtzbrinck Ventures,5,0.3125,0.0170316301703163,0.003421976310539988,0.09638310769852497,0.0,0.0,0.0,0.0,0.0,0.06087334869262469,0.0,0.1739238534074991,0.0,0.3101642052433734,0.4028614366360797,0.0,0.05217715602224973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nippon Venture Capital,14,0.125,0.004866180048661801,1.4283919348758996E-4,0.157001414427157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bay Partners,7,0.125,0.004866180048661801,0.0024467824810436717,0.4582743988684583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027027026958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297297297278653,0.0
Cedar Fund,4,0.125,0.0072992700729927005,0.0015831343944874552,0.22489391796322492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37593984962406013,0.0,0.0,0.0,0.0,0.0,0.6240601503759399,0.0,0.0,0.0,0.0,0.0,0.0
联发科MTK,13,0.125,0.0072992700729927005,0.00505051919009891,0.2814710042432815,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.21438663525252918,0.0,0.0,0.0,0.7856133647474708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
住友商事亚洲资本,3,0.25,0.021897810218978103,0.0034605957086748435,0.17633191890617633,0.24444444444444446,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4127589742122375,0.0,0.12382769226367124,0.0,0.44715555539659063,0.0,0.01625777812750065,0.0,0.0,0.0,0.0,0.0,0.0
Ovo Fund,14,0.125,0.004866180048661801,3.1345267459776684E-4,0.07001414427157002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974683544303798,0.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.0,0.0,0.0,0.0,0.0
墨池山创投,13,0.25,0.014598540145985401,5.719929050762676E-4,0.04101838755304102,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409836065573771,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.19672131147540983,0.16393442622950818,0.0,0.0
Tiger Global Management,0,0.6875,0.09732360097323602,0.19041293694069444,0.2355021216407355,0.0,0.0,0.0,0.0,0.14343680012372298,0.1719104928836914,0.018753871950948152,0.18029764117286542,0.07657831046637162,0.1626074247846922,0.16539873178961217,0.0,0.0,0.0,0.013752839430695312,0.003188158231661186,0.0,0.02344233993868519,0.0,0.04063338922705433,0.0
MK Capital,12,0.125,0.0072992700729927005,0.001606940926735387,0.5728429985855729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
杭州盈动投资Incapital,11,0.75,0.10462287104622871,0.008027500961275441,0.06641228906943851,0.23255813953488375,0.18604651162790697,0.3488372093023256,0.6511627906976745,0.1821560249800622,0.023362022416034446,0.014017213449620668,0.05139644931527578,0.23514210417393225,0.1308273255297929,0.03854056199995619,0.007008606724810334,0.0,0.0,0.09344808966413778,0.02471351541280204,0.007008606724810334,0.19237947960954302,0.0,0.0,0.0
上海融翼资本,1,0.375,0.031630170316301706,9.692622943333693E-4,0.15961266456315962,0.23076923076923075,0.0,0.7692307692307693,0.15384615384615385,0.0,0.06385037084852532,0.0,0.06385037084852532,0.0,0.0,0.11609158336095513,0.26765559497109037,0.0,0.0,0.09674298613412928,0.0,0.0,0.0,0.0,0.39180909384322354,0.0
Slow Ventures,0,0.5625,0.0413625304136253,0.003448608697163415,0.06339961727265164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18552425350241059,0.04487098224244349,0.28648396354790845,0.12080649065273248,0.024161298130546495,0.0,0.0,0.0,0.02502420163520887,0.13806456074597998,0.03699968879678966,0.0,0.13806456074597998,0.0
普思投资-王思聪,1,0.625,0.0364963503649635,0.06937809659836955,0.24893917963224893,0.3066666666666667,0.4666666666666667,0.6666666666666666,0.0,0.0,0.0,8.109417810395606E-4,0.0,0.42892738153634963,0.23360266981807662,8.109417810395606E-4,0.0,0.05147128578436195,0.08536551659026223,0.11670411843600174,0.030024916707544473,0.0,8.109417810395606E-4,0.0,0.05147128578436195,0.0
Iconiq Capital,5,0.375,0.024330900243309004,0.04197885186385283,0.2898161244695898,0.02,0.1,0.0,0.0,0.014177693761814745,0.0,0.0,0.0,0.21266540642722118,0.0,0.1885633270321361,0.1275992438563327,0.08128544423440454,0.0,0.0,0.0,0.0,0.0,0.0,0.3757088846880907,0.0
联创策源,1,0.9375,0.22141119221411193,0.05144541085905425,0.06812565086963955,0.24835164835164836,0.24175824175824176,0.8681318681318682,0.04395604395604396,0.10531002955416567,0.016196364549608065,0.007488107800027103,0.0985655503499062,0.014715624797093858,0.07755938350272604,0.2381902249310179,0.042862925016885864,0.0,0.013328261744836058,0.1449258298352727,0.03955698032884389,0.021697606457608973,0.037306479732053165,0.01851013091383779,0.12378650048629022,0.0
Marker llc,5,0.125,0.0072992700729927005,0.0034451453095855015,0.1768033946251768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032576505450514,0.0,0.0,0.0,0.09674234945728394,0.0,0.0,0.0,0.0,0.0,0.0
Priceline,1,0.125,0.009732360097323601,0.43446921352475276,0.7807637906647807,0.45,0.75,0.75,0.0,0.0,0.2876712328767123,0.0,0.0,0.0,0.7123287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
苏宁云商/苏宁电器,4,0.1875,0.014598540145985401,0.06403936654213724,0.38472418670438474,0.4333333333333333,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012267697302483746,0.0,0.0,0.0,0.9665798185608094,0.0,0.0,0.0,0.021152484136706822,0.0,0.0
创新谷Innovalley,1,0.875,0.05596107055961071,8.382977985871856E-4,0.03062542279072628,0.2260869565217391,0.30434782608695654,0.8695652173913043,0.043478260869565216,0.013422818791946308,0.14541387024608501,0.22371364653243847,0.06711409395973154,0.05592841163310962,0.06711409395973154,0.06711409395973154,0.006711409395973154,0.02237136465324385,0.06711409395973154,0.10067114093959731,0.0,0.03355704697986577,0.10067114093959731,0.029082774049217,0.0,0.0
雷军-顺为创业,13,0.6875,0.072992700729927,0.003757346511941904,0.05657708628005658,0.18,0.23333333333333334,0.9333333333333333,0.0,0.0,0.0,0.0,0.09233817405211578,0.04492127386319146,0.06249372751057424,0.5224486757507772,0.0,0.014973757954397152,0.014973757954397152,0.14303432723305307,0.007486878977198576,0.0,0.014973757954397152,0.05989503181758861,0.02246063693159573,0.0
GSV Capital,12,0.3125,0.021897810218978103,0.009232966756822829,0.2380952380952381,0.0,0.0,0.0,0.0,0.09991405242801892,0.0,0.21486892995272883,0.0,0.0,0.06446067898581866,0.0,0.507950150408251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11280618822518264,0.0
First Round Capital,0,0.75,0.11435523114355231,0.03297463441320846,0.16675193355201784,0.0,0.0,0.0,0.0,0.07725025601825415,0.0,0.055651469483555364,0.010173079720873593,0.09385545123713121,0.10195177312956531,0.14102812926964015,0.12526092915109435,0.07965680604997546,0.0,0.03519579421392421,0.1957470606159035,0.0,0.04813100063442626,0.0,0.036098250475819695,0.0
Phenomen Ventures,12,0.125,0.0072992700729927005,0.00603098816947602,0.10749646393210749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Structure Capital,12,0.375,0.014598540145985401,7.707364815267875E-4,0.1181046676096181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37065637065637064,0.0,0.07722007722007722,0.23166023166023167,0.07722007722007722,0.0,0.0,0.0888030888030888,0.0,0.15444015444015444,0.0,0.0,0.0,0.0
蓝山中国资本,1,0.1875,0.0072992700729927005,0.0010615297509592866,0.07779349363507779,0.4,0.3333333333333333,1.0,0.0,0.0,0.8409985292363954,0.0,0.0,0.14133464067875962,0.0,0.0,0.0,0.0,0.0,0.0,0.017666830084844952,0.0,0.0,0.0,0.0,0.0
用友幸福投资/用友,1,0.4375,0.0340632603406326,0.008680688728073928,0.15609213982622752,0.22857142857142856,0.2857142857142857,0.7857142857142857,0.0,0.01296247313618393,0.0,0.0,0.0,0.5213794750331752,0.0,0.08641648757455954,0.06481236568091966,0.27005152367049856,0.041137056621336515,0.0032406182840459827,0.0,0.0,0.0,0.0,0.0,0.0
互联网电影集团IFG,10,0.1875,0.0072992700729927005,2.531771874927742E-4,0.06647807637906648,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
老虎基金中国投资,13,0.5,0.0535279805352798,0.25665425640957656,0.2524752475247525,0.35454545454545455,0.45454545454545453,0.8181818181818182,0.09090909090909091,0.006956790600602922,0.00811625570070341,0.0,0.488057509468965,0.03246502280281364,0.046378604004019476,0.37613047847259795,0.004637860400401948,0.0,0.0,0.0,0.0,0.0,0.037257478549895647,0.0,0.0,0.0
红点投资Redpoint Ventures,0,0.9375,0.15085158150851583,0.06260756856767333,0.1474882511292604,0.18709677419354837,0.1935483870967742,0.3548387096774194,0.016129032258064516,0.0351731313531749,0.04892550883720906,7.605001373659439E-4,0.041193757440655294,0.2929668341673681,0.0095062517170743,0.020729323118452915,0.014259377575611448,0.05323500961561607,0.048957196342932635,0.0718672629810817,0.0,0.00831797025244001,0.13166158628147903,0.18347065813953398,0.03897563204000463,0.0
万好万家,4,0.125,0.0072992700729927005,0.05742433689650923,0.28005657708628007,0.2,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595689092096669,0.0,0.6404310907903331,0.0,0.0,0.0,0.0,0.0,0.0
Crosslink Capital,8,0.1875,0.014598540145985401,0.002724913931103887,0.14780763790664783,0.0,0.0,0.0,0.0,0.7482397897265924,0.0,0.0,0.0,0.23574307717545248,0.0,0.0,0.016017133100246925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
博润投资,1,0.125,0.004866180048661801,0.0058136983794637035,0.16760961810466762,0.1,0.0,1.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海尔投资,11,0.125,0.009732360097323601,0.0014628015277360286,0.11032531824611033,0.25,0.0,0.25,0.75,0.0,0.0,0.5512820512820513,0.0,0.0,0.44871794871794873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
龙渊云腾,10,0.0625,0.004866180048661801,1.1252319444123296E-4,0.21216407355021216,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
广东弘图广电,12,0.125,0.004866180048661801,0.0011721166087628435,0.1463932107496464,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
丰图投资,13,0.125,0.004866180048661801,0.004969774421154456,0.2630834512022631,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
达泰资本,1,0.4375,0.021897810218978103,0.004707450973340184,0.1786892975011787,0.28888888888888886,0.1111111111111111,0.7777777777777778,0.0,0.07967737039180948,0.0,0.19537409122979232,0.003983868519590475,0.10955638428873804,0.31261814660078413,0.23903211117542847,0.0,0.05975802779385712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serena Capital,12,0.1875,0.0072992700729927005,0.001370065930868467,0.21923620933521923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21720243266724587,0.45612510860121636,0.0,0.0,0.3266724587315378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCL创投/TCL,9,0.3125,0.024330900243309004,0.021145542319827487,0.7251768033946252,0.16,0.2,1.0,0.0,0.0,0.0,0.7935139005508196,0.0,0.0,0.0,0.025756570008154473,0.025339843610065173,0.0,0.0,0.0709515621081824,0.0,0.0,0.0,0.08443812372315836,0.0,0.0
鸿海集团Foxconn/富士康,5,0.4375,0.0364963503649635,0.04732153584047048,0.16294200848656296,0.12,0.2,0.2,0.13333333333333333,0.0,0.0,0.06459975918551038,0.005944608117780093,0.2628742407729804,0.0,0.6288503697393671,0.0,0.007546204436872405,0.0,0.0,0.0,0.0,0.0,0.025154014789574682,0.005030802957914937,0.0
Sunstone Capital,12,0.375,0.0170316301703163,0.002386604857855149,0.1182056981208325,0.0,0.0,0.0,0.0,0.19950124688279303,0.0,0.09975062344139651,0.0,0.0,0.0,0.0798004987531172,0.14713216957605985,0.0,0.22443890274314215,0.24937655860349128,0.0,0.0,0.0,0.0,0.0,0.0
北极光创投,1,0.875,0.25060827250608275,0.09667016136932188,0.11967701624531386,0.27184466019417475,0.3106796116504854,0.8737864077669902,0.10679611650485436,0.20467940140100105,0.03292118556937894,0.09149905514439886,0.08787569191854565,0.15282174151445277,0.03283540913516619,0.051715769387886745,0.03472249068784675,0.02647354861522774,0.05345374369792133,0.034849152304713214,0.027846796056232158,0.0,0.007186433659692441,0.16111958090753614,0.0,0.0
Genesis Partners,14,0.1875,0.0072992700729927005,0.0021624266791871257,0.18104667609618105,0.0,0.0,0.0,0.0,0.0,0.0,0.3119266055045872,0.0,0.5504587155963303,0.0,0.0,0.13761467889908258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖畔山南资本,13,0.625,0.0705596107055961,0.019310433590710444,0.16212261620250695,0.13793103448275862,0.10344827586206896,0.7586206896551724,0.2413793103448276,0.005827067212792355,0.15985903353234387,0.0,0.10440162089586302,0.029135336063961775,0.03496240327675413,0.4443138749754171,0.014567668031980887,0.0,0.0,0.142835256670171,0.0,0.0,0.03496240327675413,0.029135336063961775,0.0,0.0
MMC Ventures,12,0.1875,0.0072992700729927005,0.0010558197051957691,0.2517680339462518,0.0,0.0,0.0,0.0,0.0,0.0,0.4363021420518602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818489289740699,0.0,0.2818489289740699,0.0,0.0,0.0,0.0
报喜鸟,8,0.125,0.009732360097323601,0.002177323812437858,0.14002828854314003,0.2,0.0,0.5,0.25,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Horizons Ventures维港投资,6,0.375,0.0364963503649635,0.016772098744205318,0.12956152758132958,0.013333333333333332,0.0,0.0,0.0,0.04660405478933548,0.0,0.22497693454141138,0.0,0.11972747273544511,0.0,0.0,0.0,0.020581486125239527,0.0,0.0,0.5109886210404296,0.0,0.0,0.0,0.07712143076813892,0.0
红岭创投王忠平,1,0.125,0.004866180048661801,5.626159722061648E-5,0.021216407355021217,0.5,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
深圳启赋资本,1,0.625,0.04866180048661801,0.01035383111344292,0.12347949080622349,0.18,0.1,0.9,0.0,0.3717621175030778,0.0,0.012075314946855036,0.0,0.054338917260847636,0.059772808986932394,0.050716322776791126,0.34175103538278595,0.03803724208259334,0.0,0.0,0.059772808986932394,0.0,0.0027169458630423816,0.009056486210141271,0.0,0.0
Northgate Capital,5,0.375,0.024330900243309004,0.01617852254015689,0.23677510608203678,0.0,0.0,0.0,0.0,0.0,0.0,0.14714898835070508,0.0,0.39791538933169834,0.0,0.29061925199264255,0.0,0.0539546290619252,0.03678724708767627,0.07357449417535254,0.0,0.0,0.0,0.0,0.0,0.0
Octopus Investments,12,0.4375,0.021897810218978103,0.005189474082914389,0.17963224893917965,0.0,0.0,0.0,0.0,0.0,0.3440598970275905,0.0,0.0,0.057343316171265084,0.28378793480220976,0.12764861957198545,0.0,0.08601497425689762,0.0,0.0,0.0,0.009395952296027427,0.0,0.0,0.09174930587402413,0.0
美国中经合集团,1,0.75,0.06326034063260341,0.02069473956625877,0.157980633228158,0.23076923076923075,0.46153846153846156,0.5,0.038461538461538464,0.0,0.0,0.022815599494366397,0.028759159026512267,0.01639272064511199,0.006614606576097822,0.0,0.00862774770795368,0.37386906734465947,0.1110275809732505,0.0013593212188170473,0.16680312235377115,0.0,0.02119550020253954,0.1610512905484687,0.08148428390845143,0.0
Comcast Ventures,14,0.375,0.024330900243309004,0.007407799284481401,0.23422913719943425,0.0,0.0,0.0,0.0,0.0,0.0,0.20353508302088913,0.0433851098018211,0.5779325120514194,0.08034279592929834,0.032137118371719335,0.0,0.06266738082485271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
北京马力天使投资中心,1,0.125,0.004866180048661801,1.1252319444123296E-4,0.04455445544554456,0.3,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
钟鼎创投,13,0.1875,0.043795620437956206,0.014670321185390328,0.1958981612446959,0.23333333333333334,0.5,0.7222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.21550283069151863,0.7717136279645591,0.0,0.0,0.0,0.012783541343922197,0.0,0.0,0.0,0.0,0.0,0.0
Lightspeed Venture Partners美国光速,0,0.75,0.10218978102189781,0.06104060997626547,0.1869064457466155,0.07619047619047618,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.1930556307892116,0.0,0.17891771843343598,0.0,0.36905909755697536,0.009945290070959385,0.06737446508855818,0.01950056876658703,0.009750284383293515,0.0,0.013162883917446244,0.024375710958233786,0.0,0.040756188722166894,0.029250853149880546,0.044851308163150166,0.0
招商和腾创投,10,0.1875,0.0072992700729927005,0.0014343435679378825,0.10325318246110325,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17012448132780084,0.0,0.5809128630705395,0.24896265560165975,0.0,0.0,0.0,0.0,0.0,0.0
Magma Venture Partners,14,0.125,0.004866180048661801,0.0011632653467494385,0.23974540311173975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516347689907289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048365231009271134,0.0
亚商资本,1,0.375,0.019464720194647202,0.003072351742318485,0.09547383309759548,0.275,0.125,0.875,0.0,0.0,0.0,0.0,0.07748635001657253,0.0,0.019371587504143133,0.18312225272149296,0.0,0.290573812562147,0.3713312346852494,0.0,0.0,0.0,0.0581147625124294,0.0,0.0,0.0
拓维信息,12,0.125,0.024330900243309004,0.06660229125110839,0.38698727015558704,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396168824037912,0.0,0.4603831175962088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中信产业基金,13,0.3125,0.029197080291970802,0.059316158108200526,0.3256718528995757,0.2,0.25,0.75,0.08333333333333333,0.009485037300964078,0.04742518650482039,0.0,0.1204049605058982,0.0,0.41138361506181886,0.41130120062660275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
谱润投资,1,0.1875,0.0072992700729927005,0.0021566945601236317,0.03960396039603961,0.2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0
永宣联创,1,0.8125,0.13138686131386862,0.036476070698845446,0.14403583215464402,0.2,0.18518518518518517,0.7222222222222222,0.12962962962962962,0.1184649109404962,0.010282832213503248,0.0,0.0,0.04771035345642711,0.05141416106751624,0.1276784999843318,0.016195460736267615,0.2369149117742828,0.16181861690665258,0.14211617910591615,0.015424248320254873,0.015424248320254873,0.030848496640509745,0.02570708053375812,0.0,0.0
Spark Capital,0,0.75,0.0681265206812652,0.0437270046173762,0.24110931501313396,0.0,0.0,0.0,0.0,0.3903148613407991,0.03402721678549336,0.0517213695139499,0.03402721678549336,0.11111020521023096,0.02109687440700588,0.17104347637507994,0.01905524139987628,0.0,0.0,0.12703494266584187,0.0034027216785493353,0.0,0.02242074656396627,0.0,0.014745127273713786,0.0
T. Rowe Price,14,0.4375,0.0364963503649635,0.1361464404038491,0.3275813295615276,0.013333333333333332,0.06666666666666667,0.06666666666666667,0.0,0.0,0.3223976602100208,0.0,0.0,0.46223341694679637,0.026228962186577966,0.1530022794217048,0.0,0.0,0.0,0.0072858228296049906,0.01573737731194678,0.0,0.0,0.0,0.013114481093288983,0.0
神州泰岳/泰岳梧桐资本,10,0.375,0.021897810218978103,0.04290884481359017,0.2380952380952381,0.17777777777777776,0.4444444444444444,1.0,0.0,0.0,0.0,0.004370629370629371,0.0,0.23164335664335664,0.013111888111888112,0.0013111888111888112,0.13111888111888112,0.0,0.6184440559440559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
分众传媒,2,0.125,0.004866180048661801,0.001841751515815491,0.2164073550212164,0.2,0.5,0.5,0.0,0.030547876158910053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694521238410899,0.0,0.0,0.0
汉鼎股份,11,0.25,0.012165450121654502,0.0023639247765529026,0.11287128712871289,0.08,0.0,0.2,0.6,0.5160650535501785,0.0,0.0,0.0,0.07933359777865927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28560095200317337,0.1190003966679889,0.0
Baillie Gifford,14,0.125,0.0072992700729927005,0.01609123876707547,0.45544554455445546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36986792304397614,0.6301320769560239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
学而思/好未来,1,0.25,0.05596107055961071,0.018668424965771962,0.18375253674435765,0.2,0.2608695652173913,0.9130434782608695,0.0,0.0,0.0,0.0030137302597177083,0.0,0.0,0.0,0.0030137302597177083,0.7795245353898316,0.0,0.0,0.0,0.0,0.0,0.21444800409073297,0.0,0.0,0.0
慧聪网,4,0.125,0.0072992700729927005,0.03276191572392607,0.5374823196605375,0.26666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14135672506585795,0.0,0.0,0.0,0.858643274934142,0.0,0.0,0.0,0.0,0.0,0.0
探路者,1,0.0625,0.004866180048661801,0.009939548842308911,0.5431400282885431,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
君联资本,1,1.0,0.24817518248175183,0.1305608446039539,0.18171228887594643,0.22941176470588234,0.2647058823529412,0.7941176470588235,0.058823529411764705,0.06476355557003098,0.09131756346589495,0.014734448265306949,0.1668961876947907,0.12634968918765155,0.027526390358037136,0.19485822746868614,0.03364455648288664,0.01637681935512907,0.02552767274767996,0.032155345999927906,0.12614557659922113,0.03662005435827899,0.017653556348910696,0.02471215203729393,7.182040602254786E-4,0.0
